,case_ma,vacc_rate
2021-07-07,,0.42237114043
2021-07-08,,0.42311236256
2021-07-09,,0.42403083347
2021-07-10,,0.42486682982
2021-07-11,,0.42572618602
2021-07-12,,0.42611863139
2021-07-13,,0.426569238
2021-07-14,,0.42717993105
2021-07-15,,0.42790713728
2021-07-16,,0.42863758528
2021-07-17,,0.42941246466
2021-07-18,,0.43016465162
2021-07-19,,0.43052553736
2021-07-20,,0.43096441638
2021-07-21,,0.43158941137
2021-07-22,,0.43222527585
2021-07-23,,0.43269790745
2021-07-24,,0.43365384945
2021-07-25,,0.43436627701
2021-07-26,,0.43482727636
2021-07-27,,0.4350890973
2021-07-28,,0.43570017174
2021-07-29,,0.4363967718
2021-07-30,,0.43707945131
2021-07-31,,0.43770826016
2021-08-01,,0.43844233132
2021-08-02,,0.43892659517
2021-08-03,,0.43919461362
2021-08-04,,0.43973026913
2021-08-05,,0.44027288492
2021-08-06,,0.44086212506
2021-08-07,,0.4417938491
2021-08-08,,0.44255185218
2021-08-09,,0.44294277201
2021-08-10,,0.44323987108
2021-08-11,,0.44369972628
2021-08-12,,0.44458110747
2021-08-13,,0.44532623881
2021-08-14,,0.44660254437
2021-08-15,,0.44715250183
2021-08-16,,0.44815449609
2021-08-17,,0.44864676904
2021-08-18,,0.4494980208
2021-08-19,,0.45042545426
2021-08-20,,0.45140971411
2021-08-21,,0.45250467102
2021-08-22,,0.45367867
2021-08-23,,0.45452038714
2021-08-24,,0.45577800483
2021-08-25,,0.45685789702
2021-08-26,,0.45791509679
2021-08-27,,0.45913028538
2021-08-28,,0.46037970329
2021-08-29,,0.46185738024
2021-08-30,,0.4628029295
2021-08-31,,0.46345319126
2021-09-01,,0.46451086776
2021-09-02,,0.46562222423
2021-09-03,,0.46761753624
2021-09-04,,0.46884206877
2021-09-07,,0.47138524062
2021-09-08,,0.47220207237
2021-09-09,,0.47452442219
2021-09-10,,0.47586232147
2021-09-11,,0.4770996304
2021-09-12,,0.47863708948
2021-09-13,,0.47940300631
2021-09-14,,0.48035732742
2021-09-15,,0.48145390521
2021-09-16,,0.48258804945
2021-09-17,,0.48381677721
2021-09-18,,0.48506514631
2021-09-19,,0.4867994955
2021-09-20,,0.48759229999
2021-09-21,,0.48822568545
2021-09-22,,0.48934209528
2021-09-23,,0.49046946992
2021-09-24,,0.49155842001
2021-09-25,,0.4927968731
2021-09-26,,0.49397449525
2021-09-27,,0.49586197059
2021-09-28,,0.49624678826
2021-09-29,,0.49699411256
2021-09-30,,0.49784221789
2021-10-01,,0.49889274342
2021-10-02,,0.49972540266
2021-10-03,,0.50081149236
2021-10-04,,0.50146766559
2021-10-05,,0.50185934819
2021-10-06,,0.50845454708
2021-10-07,,0.50913894282
2021-10-08,,0.50997408106
2021-10-09,,0.51079720567
2021-10-12,,0.51295308085
2021-10-13,,0.51355891124
2021-10-14,,0.51494801148
2021-10-15,,0.51580774906
2021-10-16,,0.51654763635
2021-10-17,,0.51708252909
2021-10-18,,0.51837265987
2021-10-19,,0.51870417895
2021-10-20,,0.51965802333
2021-10-21,,0.52024163803
2021-10-22,,0.52158640224
2021-10-23,,0.52222293414
2021-10-24,,0.52282428325
2021-10-25,,0.52314064228
2021-10-26,,0.52339779125
2021-10-27,,0.52425571725
2021-10-28,,0.5248355181
2021-10-29,,0.5254269512
2021-10-30,,0.52611840256
2021-10-31,,0.52674416033
2021-11-01,,0.52733054007
2021-11-02,,0.52756976393
2021-11-03,,0.52806308569
2021-11-04,,0.5285808161
2021-11-05,,0.53078350631
2021-11-06,,0.53145836742
2021-11-07,,0.53195226125
2021-11-08,,0.53228759419
2021-11-09,,0.53253578061
2021-11-10,,0.5330022147
2021-11-12,,0.53399839284
2021-11-13,,0.53438521278
2021-11-14,,0.53481636875
2021-11-15,,0.53504663006
2021-11-16,,0.53577927103
2021-11-17,,0.53643134437
2021-11-18,,0.53685554006
2021-11-19,,0.53729031919
2021-11-20,,0.53778316421
2021-11-21,,0.53797204523
2021-11-22,,0.53808770029
2021-11-23,,0.53823644052
2021-11-24,,0.53969113901
2021-11-29,,0.54068874734
2021-11-30,,0.54214611553
2021-12-01,,0.54292986212
2021-12-02,,0.54395798127
